StartTime,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DE,DE_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load
2022-02-14 16:00:00+00:00,0.4076263305384197,1.9908741940067094,1.4041649937883713,1.6208657983464472,1.358223362402963,1.4501434178874038,-1.0782450970336623,-1.0819880270986693,0.05465286047048759,1.5277912398630662,1.4916994802035102,1.7672971506646533,2.4140922000010083,1.8079057683186557,1.925147335551677,1.6540288919746806,2.0732688693511263,2.08634097275398
2022-02-14 17:00:00+00:00,0.49350314384314425,2.010258463022945,1.355913080963519,1.5179302624359514,1.382504814515157,1.4106529579706288,-1.0811221250987642,-1.0225372087694868,-0.15574666333020426,1.8377090184625655,1.6400110871565565,1.9056410992266215,2.2941032188386896,1.3570516574967013,1.9631715693472127,1.5254205846400481,2.144922810673393,2.068616893370354
2022-02-14 18:00:00+00:00,0.49237812008806053,1.8899423105083775,1.15009277484621,1.160764678102218,1.243339477036313,1.2264694529187912,-1.085551506436403,-0.9979117472556833,0.25453240808114486,2.237458037235833,1.4785553090770738,1.6762148525158842,2.0707903927865963,0.8919750195194803,1.9090158424262982,1.247677955832587,1.9838481028121104,1.7997172890073485
2022-02-14 19:00:00+00:00,0.443627090701099,1.6025203906124654,0.7827512351202847,0.7100590161692827,0.8033740611526765,0.76964381260154,-1.0998331565437431,-1.0211286517992693,0.20193252713097187,2.1506211717345236,1.2568862681965571,1.2304225283481398,1.8548102266944222,0.8037953511568268,1.8348877906834864,0.9933478119015057,1.5977548774651127,1.4204219901977606
2022-02-14 20:00:00+00:00,0.3146243667848315,1.2402350869297112,0.518456153291502,0.16995833177448053,0.37391852752655674,0.3137659433222916,-1.138145235309956,-1.0908522218250385,0.2830866291683816,1.8571724538335486,0.9633408267549293,0.8677617006876721,1.7174895038086573,0.5534788732241329,1.534150668846068,0.7210574055995029,1.1636409405652974,0.9944110821556168
2022-02-14 21:00:00+00:00,0.2576231631939226,0.9451263017342572,0.18314625061032339,-0.24523802448194837,-0.01929603279778079,-0.07260871650343323,-1.1769333690797468,-1.164121469741355,0.7760226563585738,1.5307856145355252,0.802880117968469,0.5223580228195585,1.610832631664374,0.1964934416269388,1.2775831115186151,0.41445006941020424,0.7456177132957456,0.5347244232845842
2022-02-14 22:00:00+00:00,0.1196202492369853,0.5701409597305207,-0.49347096764551834,-0.6106937190903525,-0.4781067547983442,-0.384109464326953,-1.2093258073666853,-1.1965668509863665,1.0886162345767445,1.1774494031853713,0.5853302011381384,0.16603176827018135,1.2222016537886413,-0.07800133246970846,1.3386523354932633,0.3333081697701492,0.40997556710196953,0.10896671637649219
2022-02-14 23:00:00+00:00,-0.11175963639190144,0.15672129122907502,-0.5295917498449136,-0.8143540948380983,-0.5045626653086452,-0.5654496562647829,-1.2255323755319714,-1.2342093217421806,1.429764033882152,0.7312875769889908,0.5701958914256572,-0.04110616564227386,1.357522560321701,-0.28565022893660225,1.1635104101320082,0.21335927465006793,-0.19359365559155736,-0.14195560746883595
2022-02-15 00:00:00+00:00,-0.4192661294481205,-0.12535324411063406,-0.852770521900635,-0.9152171031799263,-0.50709953343977,-0.6851847307324441,-1.2336046125491638,-1.2624776030065465,1.9181914998480438,0.3554935555953951,0.4789734925164812,-0.18080566071361132,0.7249139874159198,-0.30982852510055564,1.099752603969797,0.09693828820998902,-0.42498141230591835,-0.3309702540385004
2022-02-15 01:00:00+00:00,-0.46951719050852697,-0.3352380879416024,-0.9244668669454723,-0.9445088261504297,-0.5190590546293582,-0.6772866387490892,-1.239400064766635,-1.2739889134183247,1.7062891223059184,0.15936201454933518,0.47955202117521517,-0.2525714211038692,0.8202385668948732,-0.4406757749290092,1.1969256458917215,0.0962968502681704,-0.7116809833743099,-0.44237875302128987
2022-02-15 02:00:00+00:00,-0.4848925151613379,-0.3562934146316518,-0.8922989250622373,-0.885787211704845,-0.47883157426437983,-0.5670292746614539,-1.2430429204461886,-1.2751303302735009,1.0510448910409067,0.0770167110567146,0.4270216189621686,-0.17546167928244427,0.7489117836483836,-0.2913392397987089,1.272205947143489,0.08154377760634222,-0.8401552430784444,-0.49871600534781413
2022-02-15 03:00:00+00:00,-0.40276578104022576,-0.10596897509439812,-0.6352279996733337,-0.6332151853365415,-0.34075346598458944,-0.30797185760741114,-1.2456922700313184,-1.2551191071104102,0.9413365679162603,0.002157344245241357,0.5102371812344662,0.031102754183739346,0.657586836874841,0.09266899339349191,1.5399119163908461,0.31181999871922556,-0.8971431730189606,-0.44402456039262655
2022-02-15 04:00:00+00:00,0.122245304665514,0.5266934602113712,-0.040666294187438924,0.0945183282749763,0.22714258565433856,0.4638296910060359,-1.2292994194733278,-1.1890140713702,1.0901190883181782,-0.05623296186770778,0.6657919669948621,0.4055203409927746,0.8815662683778361,0.73410496809602,2.014254630910912,0.8227253193777536,-0.6723760728712185,-0.17018753391561103
2022-02-15 05:00:00+00:00,0.17737146866461667,1.4638226036859496,0.9938874299386365,0.919660637613876,0.6899398147180981,0.9421381415180125,-1.182169974119105,-1.0846351427840781,1.0916219420596116,-0.029283589815577406,0.9104170250539436,1.1830044687223211,1.2575317426864352,1.341406877625908,2.3084623388642487,1.372437635516308,0.19040442527233326,0.5409278510688532
2022-02-15 06:00:00+00:00,0.35400019821276196,1.661007409195936,1.3721333567436247,1.5363066735448052,0.8280179229978885,1.1617050986552804,-1.1586156004638104,-1.0487412255085342,1.4462954250379207,0.17283670057540038,1.1011463532653663,1.682966516860627,1.1462086323858394,1.7183038472404755,2.369147479669245,1.529589931261869,0.661560516633484,1.438399270715438
2022-02-15 07:00:00+00:00,0.8366353891436813,1.5233122568737083,1.5680034096512887,1.8026955503708932,0.8769432369552945,1.1174757835484925,-1.1288725117620018,-1.0385899011369664,1.130696139336883,0.6294788381253872,1.2165743912559726,1.8852036287776706,1.1628737686583837,2.103734333148203,2.369147479669245,1.5744905871891721,0.9364434728171509,1.7294539743079755
2022-02-15 08:00:00+00:00,1.2431439726472684,1.2860220671921994,1.5242495564965495,1.8123673456913425,0.6330414866342999,0.947824767746028,-1.0975356737003885,-1.0419655807724877,0.5896687924208183,1.1639747171593062,1.265494774638519,1.9182841772466996,1.715489687455952,1.4836321491785749,2.3944969688662687,1.6181083672328382,1.196576611839743,1.4665045965951873
